target,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,lat,long,sqft_living15,sqft_lot15,year,day_of_year,day_of_month
594000.0,3,2.25,2080,70567,2.0,0,0,3,8,2080,0,1990,0,47.7221,-122.124,3730,43560,2015,26,26
405000.0,2,1.5,1370,4102,2.0,0,0,4,7,1370,0,1987,0,47.6943,-122.184,1380,3211,2014,335,1
725500.0,4,2.5,2790,74495,2.0,0,0,3,9,2790,0,1997,0,47.6628,-122.056,2790,24643,2014,213,1
800000.0,2,1.0,1740,5719,1.0,0,0,3,8,1740,0,1955,0,47.6729,-122.335,1980,5000,2014,176,25
1325000.0,3,3.75,6400,76665,1.0,0,2,4,10,3810,2590,1966,0,47.7313,-122.37,3430,60548,2014,210,29
180500.0,3,2.5,1800,8518,2.0,0,0,3,7,1800,0,1996,0,47.3643,-122.185,1770,7570,2014,288,15
325000.0,3,2.5,1800,8518,2.0,0,0,3,7,1800,0,1996,0,47.3643,-122.185,1770,7570,2015,118,28
235000.0,3,1.75,1190,7280,1.0,0,0,4,7,1190,0,1968,0,47.3151,-122.19,1250,7800,2014,168,17
330000.0,2,1.0,860,8308,1.0,0,0,4,7,860,0,1948,0,47.5075,-122.377,1310,8308,2014,140,20
678500.0,3,2.0,2460,6600,1.0,0,2,4,8,1370,1090,1952,0,47.5215,-122.383,2150,6600,2014,163,12
463000.0,4,2.5,1980,6660,2.0,0,0,4,7,1980,0,1974,0,47.7158,-122.167,1980,7150,2014,190,9
250000.0,2,1.0,670,4640,1.0,0,0,3,6,670,0,1943,0,47.53,-122.351,870,4501,2014,255,12
655000.0,3,2.0,1410,4800,1.5,0,0,4,8,1410,0,1927,0,47.5597,-122.267,1820,7200,2014,197,16
239900.0,4,2.25,1860,7000,1.0,0,0,3,8,1120,740,1979,0,47.3127,-122.339,1990,8937,2014,136,16
185000.0,3,1.0,980,9135,1.0,0,0,3,7,980,0,1955,0,47.3496,-122.289,1780,9135,2014,321,17
1735000.0,4,2.25,3040,5000,2.0,0,3,4,9,2080,960,1926,0,47.6565,-122.278,2870,5000,2014,167,16
251700.0,3,2.25,1810,11800,1.0,0,0,3,7,1240,570,1977,0,47.4997,-122.231,1810,5641,2014,248,5
400000.0,4,2.0,1560,8250,1.0,0,0,3,8,1320,240,1964,0,47.7565,-122.358,1870,8258,2015,40,9
735000.0,4,1.75,2100,7960,1.0,0,0,3,8,1340,760,1955,0,47.6079,-122.195,2060,7960,2014,247,4
1700000.0,5,2.0,2500,15250,2.0,1,4,5,8,2500,0,1942,0,47.5883,-122.111,1880,18782,2014,300,27
82500.0,2,1.0,520,22334,1.0,0,0,2,5,520,0,1951,0,47.4799,-122.296,1572,10570,2014,128,8
765000.0,4,4.0,3010,7221,2.0,0,0,3,10,3010,0,2004,0,47.5833,-121.97,3490,7518,2014,189,8
292500.0,4,1.75,2140,8162,1.0,0,0,3,7,1420,720,1968,0,47.3096,-122.377,2040,7632,2014,266,23
270000.0,3,2.25,2390,7000,1.0,0,0,4,7,1990,400,1970,0,47.4568,-122.169,1610,7000,2015,84,25
415000.0,2,1.0,1510,6807,1.0,0,0,3,7,1090,420,1939,0,47.711,-122.353,1460,6807,2014,358,24
950000.0,4,1.75,2210,19025,1.0,0,0,4,7,1460,750,1952,0,47.5927,-122.203,2640,14999,2014,328,24
353000.0,3,2.75,2170,8396,2.0,0,0,3,7,2170,0,1995,0,47.3812,-122.023,2170,8378,2014,259,16
670950.0,3,2.5,1790,2375,3.0,0,0,3,8,1790,0,2007,0,47.6726,-122.38,1450,2400,2014,344,10
280950.0,3,1.75,1390,8700,1.0,0,3,4,7,840,550,1912,0,47.4725,-122.202,1390,10875,2014,129,9
585000.0,3,1.75,1850,7735,1.0,0,0,4,8,1850,0,1983,0,47.5608,-122.082,2220,7639,2014,147,27
525000.0,2,1.5,1480,43645,1.0,0,0,3,8,1480,0,1974,2006,47.5484,-122.045,1600,34326,2014,345,11
605000.0,3,1.75,1850,8823,1.0,0,0,4,8,1370,480,1973,0,47.6379,-122.112,1880,7580,2014,213,1
1010000.0,4,3.5,3350,3752,2.0,0,0,3,9,2550,800,2007,0,47.6782,-122.365,1050,4960,2014,323,19
245990.0,3,1.0,1040,8410,1.0,0,0,3,7,1040,0,1942,2014,47.453,-122.289,1350,8410,2014,269,26
535000.0,4,2.25,2810,12607,2.0,0,0,3,10,2810,0,1985,0,47.4585,-122.13,2810,17400,2015,34,3
410000.0,1,1.5,1010,5750,1.0,0,0,3,7,1010,0,1911,1948,47.5411,-122.392,1230,5750,2014,181,30
550000.0,3,2.5,2250,7752,2.0,0,0,4,8,2250,0,1988,0,47.7489,-122.185,2080,7033,2015,114,24
665000.0,3,1.75,1800,8000,1.0,0,0,3,8,1800,0,1972,0,47.6357,-122.119,1950,8500,2014,254,11
455000.0,3,1.0,2400,17239,1.0,0,0,4,7,1890,510,1940,0,47.75,-122.245,2390,7350,2015,117,27
440000.0,4,1.0,1780,4000,1.5,0,0,3,7,1780,0,1922,0,47.6624,-122.354,1750,4000,2014,238,26
332000.0,3,2.25,2120,14915,1.0,0,0,3,9,1720,400,1979,0,47.3524,-122.285,2320,13100,2014,189,8
280000.0,3,2.5,1860,6607,2.0,0,0,3,7,1860,0,1989,0,47.2891,-122.351,1760,6766,2014,162,11
570000.0,3,3.5,1460,1021,2.0,0,0,3,8,1150,310,2006,0,47.6169,-122.309,1460,1245,2014,258,15
250000.0,3,1.0,1230,10350,1.0,0,0,4,7,1230,0,1957,0,47.428,-122.199,1510,10427,2014,135,15
238000.0,2,1.0,1088,8453,1.0,0,0,3,6,1088,0,1952,2009,47.2685,-122.231,1088,8016,2015,121,1
265000.0,3,1.0,800,5760,1.0,0,0,3,6,700,100,1949,0,47.7505,-122.317,1060,6628,2014,307,3
306000.0,3,1.0,1190,10350,1.0,0,0,4,7,1190,0,1959,0,47.7428,-122.244,1850,10500,2015,64,5
345000.0,5,2.75,1940,4182,1.0,0,0,3,7,1240,700,2002,0,47.4911,-122.17,1950,4182,2015,127,7
765000.0,4,2.5,3300,10764,1.0,0,0,4,9,1720,1580,1971,0,47.7119,-122.365,2290,10975,2014,247,4
346300.0,4,2.5,2590,11018,2.0,0,0,3,8,2590,0,1998,0,47.2634,-122.211,2400,8042,2015,120,30
342500.0,3,2.0,2080,11375,1.0,0,0,3,8,2080,0,2002,0,47.214,-121.993,1080,12899,2014,163,12
501000.0,4,2.25,2680,5439,2.0,0,0,3,7,2680,0,2000,0,47.7534,-122.218,2460,4473,2015,114,24
270000.0,3,2.5,1670,8364,1.0,0,0,4,7,1300,370,1990,0,47.369,-122.084,1490,8143,2014,176,25
638000.0,3,1.0,1830,4400,1.5,0,0,4,8,1720,110,1930,0,47.6052,-122.3,1650,4400,2015,112,22
460000.0,3,1.75,1400,2003,1.0,0,0,4,8,700,700,1908,2006,47.6508,-122.368,1370,1281,2014,255,12
760000.0,4,1.75,2770,8521,1.0,0,0,4,7,1470,1300,1953,0,47.6255,-122.199,1910,9380,2014,288,15
1085000.0,3,2.5,3630,11019,1.0,0,0,4,9,2150,1480,1972,0,47.561,-122.226,3150,13555,2015,75,16
234000.0,3,1.0,1040,8128,1.0,0,0,3,6,1040,0,1983,0,47.7425,-121.981,1520,7500,2014,179,28
1650000.0,3,2.75,2690,8890,2.0,1,4,4,10,2690,0,1975,1991,47.5487,-122.197,2940,8890,2015,61,2
488000.0,5,2.0,2020,5000,1.5,0,0,4,7,2020,0,1938,0,47.6949,-122.37,1510,6600,2014,126,6
1550000.0,5,2.5,2450,20805,2.0,0,0,4,9,2450,0,1963,0,47.6275,-122.227,3020,20324,2015,57,26
499000.0,4,3.0,2030,12675,2.0,0,0,3,7,2030,0,1982,0,47.7689,-122.379,1990,7705,2015,86,27
150000.0,3,1.0,1450,6776,1.0,0,0,3,7,1450,0,1952,0,47.5056,-122.244,1680,7200,2014,247,4
333000.0,4,2.5,2400,7270,2.0,0,0,3,8,2400,0,1993,0,47.2697,-122.312,2150,6584,2015,85,26
700000.0,4,2.75,2870,8625,1.0,0,1,4,8,1860,1010,1959,0,47.7425,-122.289,2430,8479,2015,49,18
275000.0,4,1.0,1340,22500,1.5,0,0,3,7,1340,0,1926,0,47.489,-122.316,1620,10800,2014,261,18
330000.0,3,2.5,1680,11312,1.0,0,0,3,7,1080,600,1959,0,47.5051,-122.344,1390,10700,2014,182,1
360000.0,4,2.0,1850,8827,1.0,0,0,3,7,1850,0,1969,0,47.7406,-122.313,1310,6901,2014,328,24
467000.0,3,1.0,1220,8040,1.5,0,0,3,7,1220,0,1965,0,47.7133,-122.308,1360,8040,2015,131,11
568000.0,3,2.5,2320,57063,1.0,0,0,4,9,1790,530,1979,0,47.6163,-122.056,3290,7314,2014,302,29
605000.0,5,2.25,3220,9603,2.0,0,0,3,8,3220,0,1972,0,47.6474,-122.11,2260,10093,2014,307,3
750000.0,4,2.75,3190,9023,2.0,0,0,3,9,3190,0,2005,0,47.5898,-121.989,3159,5615,2014,275,2
760000.0,3,2.75,3530,69834,2.0,0,0,3,10,3530,0,1994,0,47.6377,-121.995,3560,74256,2014,287,14
265000.0,3,1.75,2050,10519,1.0,0,0,3,7,1240,810,1979,0,47.4257,-122.146,1770,9605,2014,216,4
490000.0,3,1.75,1720,12540,1.0,0,0,4,7,1720,0,1956,0,47.5699,-122.177,1440,11850,2014,199,18
360000.0,4,2.5,2850,4650,2.0,0,0,3,8,2850,0,2004,0,47.3552,-122.026,2850,4650,2014,170,19
311750.0,4,2.25,2270,12000,1.0,0,0,4,7,1290,980,1976,0,47.3287,-122.353,2030,23980,2015,37,6
399000.0,3,2.25,1880,12473,1.0,0,0,3,8,1420,460,1958,0,47.7623,-122.256,2300,10469,2014,276,3
347000.0,4,2.5,2770,9751,2.0,0,0,3,8,2770,0,1989,0,47.3739,-122.126,2370,6950,2014,206,25
1680000.0,4,3.75,4490,34982,2.0,0,0,3,12,4490,0,1998,0,47.6406,-122.156,4470,37525,2014,247,4
585000.0,4,2.5,3110,6479,2.0,0,0,3,9,3110,0,2005,0,47.5408,-121.861,3110,7075,2014,246,3
340000.0,4,2.5,2360,7475,2.0,0,0,3,8,2360,0,1992,0,47.4052,-122.17,2280,7570,2014,255,12
612000.0,3,2.5,2180,5496,2.0,0,0,3,8,2180,0,1994,0,47.5723,-122.007,2120,5496,2015,105,15
230000.0,2,1.75,1910,3376,2.0,0,0,3,8,1910,0,1980,0,47.3733,-122.057,1470,3623,2014,179,28
604000.0,4,2.5,2260,7753,2.0,0,0,3,9,2260,0,1989,0,47.5752,-121.995,2690,8924,2014,129,9
250000.0,3,1.75,1770,8868,1.0,0,0,4,7,1770,0,1959,0,47.3188,-122.212,1630,9706,2014,184,3
258500.0,3,2.0,1460,7930,1.0,0,0,3,7,1460,0,1989,0,47.359,-122.049,1630,7930,2015,68,9
783000.0,4,2.75,2080,5000,1.0,0,0,5,8,1470,610,1940,0,47.6422,-122.403,1970,5000,2015,83,24
1050000.0,5,2.25,2960,7680,1.0,0,2,5,8,1550,1410,1958,0,47.6456,-122.389,2860,7680,2014,303,30
760000.0,4,2.5,3220,4031,2.0,0,0,3,9,3220,0,2002,0,47.688,-122.163,3150,5083,2015,77,18
276000.0,3,1.0,1140,5000,1.0,0,0,3,7,1140,0,1960,0,47.5535,-122.362,1140,5000,2014,146,26
550000.0,4,2.0,1660,12377,1.0,0,0,3,8,1660,0,1966,0,47.6231,-122.102,1820,8968,2015,82,23
398000.0,4,1.0,1430,6240,1.5,0,0,5,7,1430,0,1953,0,47.7272,-122.311,1410,6240,2015,118,28
775000.0,3,3.0,1820,4300,1.5,0,0,4,8,1620,200,1914,1983,47.6711,-122.364,1440,4300,2015,72,13
1027500.0,4,3.0,3540,10202,2.0,0,0,3,8,2720,820,1988,0,47.5471,-122.155,2780,10714,2015,99,9
327000.0,4,1.0,1620,6000,1.5,0,0,5,7,1620,0,1905,0,47.4763,-122.206,1310,6000,2014,296,23
564500.0,4,2.75,3100,14568,2.0,0,0,3,8,3100,0,1995,0,47.7302,-121.974,2860,14396,2015,111,21
782000.0,4,1.75,1500,6820,1.5,0,0,5,7,1500,0,1905,0,47.6794,-122.37,1360,4125,2014,290,17
398000.0,4,2.5,2820,5510,2.0,0,0,3,9,2820,0,2005,0,47.3477,-122.024,2820,5510,2015,28,28
257000.0,3,1.75,1850,10920,1.5,0,0,3,6,1850,0,1915,0,47.7244,-122.222,1510,7871,2015,30,30
235000.0,4,2.0,1570,9415,2.0,0,0,4,7,1570,0,1984,0,47.3168,-122.174,1550,8978,2014,176,25
453000.0,4,2.75,2300,37533,1.0,0,3,5,8,1550,750,1979,0,47.3714,-122.431,2130,10092,2014,178,27
535000.0,2,1.0,920,9000,1.0,0,0,1,6,920,0,1954,0,47.6831,-122.189,1760,8400,2015,75,16
275000.0,3,2.5,1600,7000,2.0,0,0,4,8,1600,0,1993,0,47.3534,-122.057,1700,7000,2014,127,7
665000.0,3,2.5,2630,10047,2.0,0,0,3,9,2630,0,1996,0,47.5515,-122.083,2640,10620,2014,258,15
670000.0,4,2.75,3020,13530,1.0,0,0,4,8,1540,1480,1977,0,47.6299,-122.099,2230,11896,2014,218,6
465000.0,3,1.75,1490,10757,1.0,0,0,3,7,1060,430,1966,0,47.72,-122.229,1490,10609,2015,117,27
210000.0,3,1.5,1160,5200,1.0,0,0,5,7,1160,0,1970,0,47.364,-122.094,1170,5200,2014,296,23
265000.0,4,2.5,2040,4443,2.0,0,0,3,8,2040,0,2001,0,47.3182,-122.189,2040,4637,2014,338,4
426000.0,2,2.5,1550,2657,2.0,0,0,4,8,1550,0,1987,0,47.7034,-122.188,1570,2442,2015,103,13
529219.0,4,2.25,1990,7610,1.0,0,0,4,8,1290,700,1966,0,47.6236,-122.103,1820,8198,2014,302,29
600000.0,3,2.25,1900,46609,1.5,0,0,4,7,1440,460,1969,0,47.7529,-122.116,2460,43560,2014,189,8
875000.0,5,3.5,3840,8279,2.0,0,0,3,9,3840,0,2001,0,47.6039,-122.059,3570,8279,2014,182,1
608000.0,4,3.0,2400,7680,1.0,0,0,3,7,1200,1200,1956,0,47.6466,-122.389,2670,6342,2015,6,6
220000.0,3,1.0,1660,21514,1.0,0,0,4,7,1660,0,1973,0,47.2159,-121.964,1660,21600,2014,316,12
1760000.0,4,5.0,6055,21630,1.0,0,3,4,12,3555,2500,1996,0,47.5524,-122.112,4890,19223,2014,223,11
295450.0,3,2.0,2030,17120,1.0,0,2,4,8,1890,140,1966,0,47.2953,-122.185,1870,13662,2014,230,18
315000.0,2,1.0,840,5087,1.0,0,0,3,7,840,0,1925,0,47.5557,-122.278,1590,5087,2014,315,11
205000.0,4,2.0,1450,8175,1.0,0,0,4,7,1450,0,1967,0,47.3933,-122.195,1570,9024,2015,44,13
310000.0,3,1.5,1460,9908,1.0,0,0,3,7,1460,0,1952,0,47.4275,-122.331,1420,9582,2014,190,9
1000000.0,5,1.0,2010,5210,1.5,0,0,3,9,1890,120,1927,0,47.6501,-122.37,2330,5000,2015,123,3
525000.0,4,2.5,2910,7631,2.0,0,2,3,9,2910,0,2006,0,47.3552,-122.001,3190,5552,2014,153,2
284000.0,4,1.75,1880,8800,1.0,0,0,3,7,1130,750,1960,0,47.5137,-122.333,1340,8733,2014,190,9
510000.0,3,1.75,2170,26460,1.0,0,0,3,8,1450,720,1986,0,47.6147,-122.045,2090,29075,2014,134,14
405000.0,2,1.0,1260,4377,1.0,0,0,4,7,1260,0,1947,0,47.6988,-122.354,1420,6376,2014,170,19
509950.0,3,2.5,1970,9153,2.0,0,0,3,8,1970,0,2007,0,47.7698,-122.268,1800,9800,2014,259,16
600000.0,4,2.25,2090,45738,2.0,0,0,3,8,2090,0,1987,0,47.6876,-122.049,3420,45738,2014,300,27
990000.0,4,3.75,3450,4940,2.0,0,0,3,10,2570,880,2006,0,47.692,-122.338,1880,5387,2015,113,23
280005.0,3,1.5,1130,7200,1.0,0,0,3,7,1130,0,1954,0,47.5041,-122.253,1130,7200,2015,104,14
700000.0,3,1.75,2600,7668,1.0,0,0,4,8,1300,1300,1968,0,47.3402,-122.046,1980,13664,2014,246,3
330000.0,3,1.0,1030,7620,1.0,0,0,3,7,1030,0,1953,0,47.5281,-122.375,1030,7560,2014,216,4
340000.0,2,1.0,1700,6718,1.0,0,2,3,7,1230,470,1956,0,47.4131,-122.331,2040,7500,2015,54,23
468000.0,2,2.5,1480,2167,2.0,0,0,3,8,1390,90,2007,0,47.6658,-122.132,2130,2556,2014,230,18
1339000.0,4,2.5,4250,19387,2.0,0,2,4,9,3260,990,1972,0,47.5578,-122.212,3690,17024,2014,160,9
515000.0,3,1.75,1600,20873,1.0,0,0,3,8,1600,0,1955,0,47.5632,-122.182,2640,18364,2014,262,19
245000.0,4,2.0,1870,8750,1.0,0,2,3,7,1870,0,1977,0,47.1985,-122.001,1770,8207,2014,316,12
265000.0,3,2.5,1440,7741,1.0,0,0,4,7,1000,440,1983,0,47.4042,-122.194,1680,7316,2014,147,27
372400.0,3,2.5,2720,11937,2.0,0,0,3,9,2720,0,1990,0,47.4185,-122.212,2590,9683,2015,76,17
390000.0,3,1.5,1240,8410,1.0,0,0,5,6,1240,0,1948,0,47.753,-122.328,1630,8410,2015,124,4
208000.0,3,1.0,1020,6120,1.0,0,0,4,7,1020,0,1967,0,47.278,-122.205,1370,8000,2015,34,3
273000.0,2,0.5,1180,7750,1.0,0,0,4,6,590,590,1945,0,47.769,-122.316,1380,8976,2014,276,3
455000.0,5,3.5,3080,7759,2.0,0,0,3,8,2310,770,2003,0,47.7454,-121.977,2980,8223,2014,282,9
270000.0,4,2.5,1750,6397,2.0,0,0,3,7,1750,0,1988,0,47.3082,-122.358,1940,6502,2015,89,30
618000.0,4,2.25,2530,8736,1.0,0,0,4,7,1210,1320,1958,0,47.6049,-122.126,1720,8500,2014,211,30
213550.0,3,2.5,1580,8541,2.0,0,0,3,7,1580,0,1990,0,47.3334,-122.289,1640,7542,2014,294,21
210000.0,5,1.75,2340,9148,2.0,0,0,3,7,2340,0,1957,0,47.4232,-122.324,1390,10019,2014,210,29
2750000.0,5,4.0,6300,16065,2.0,0,1,3,12,4360,1940,2004,0,47.5922,-122.207,3260,17287,2015,12,12
403500.0,4,2.75,2400,3844,1.0,0,0,5,7,1200,1200,1974,0,47.7027,-122.347,1100,3844,2014,349,15
235000.0,3,1.5,1300,7600,1.0,0,0,4,7,1300,0,1963,0,47.2083,-122.005,1570,7600,2015,56,25
287500.0,3,2.0,1760,7147,1.0,0,0,4,6,880,880,1936,0,47.4799,-122.232,1720,7147,2015,111,21
546800.0,4,1.5,1520,5910,1.0,0,0,3,7,1020,500,1946,0,47.6904,-122.295,1710,5910,2014,272,29
183000.0,3,1.75,1070,8100,1.0,0,0,4,6,1070,0,1957,0,47.2853,-122.22,1260,8100,2014,167,16
560000.0,3,2.0,2560,216777,1.0,0,0,3,8,2560,0,1986,0,47.295,-122.086,2360,108463,2014,132,12
299500.0,3,1.0,1280,6726,1.0,0,0,3,6,1280,0,1958,0,47.5724,-122.301,1630,5000,2014,339,5
610000.0,4,2.25,1660,7350,1.0,0,0,3,8,1660,0,1965,2014,47.6263,-122.124,1790,7455,2014,300,27
288350.0,3,1.5,1860,7963,1.0,0,0,3,7,1200,660,1963,0,47.4513,-122.268,1800,10400,2014,160,9
500000.0,2,1.0,950,4500,1.0,0,2,3,7,850,100,1926,0,47.6562,-122.354,1670,4000,2014,182,1
625000.0,4,2.75,2140,4000,1.0,0,0,3,7,1190,950,1951,0,47.6792,-122.287,2140,4770,2014,339,5
418000.0,2,1.5,1480,1349,2.0,0,0,3,7,1240,240,2007,0,47.5439,-122.386,1550,1349,2015,119,29
660000.0,3,3.0,2260,1825,2.0,0,0,3,8,1660,600,2002,0,47.6108,-122.308,2260,1834,2014,237,25
775000.0,4,2.5,2300,6158,2.0,0,0,3,9,2300,0,1999,0,47.6943,-122.299,2170,6434,2014,174,23
429500.0,3,2.75,1650,7272,1.0,0,0,4,7,1230,420,1972,0,47.7232,-122.174,1770,7272,2015,23,23
569000.0,3,2.0,1990,3000,1.5,0,0,3,7,1230,760,1908,1970,47.6272,-122.29,1600,4080,2014,328,24
250000.0,4,2.0,1960,7560,1.0,0,0,5,7,1160,800,1978,0,47.4081,-122.178,1950,7560,2014,140,20
225000.0,3,1.5,1310,10491,1.0,0,0,4,7,1310,0,1969,0,47.3682,-122.148,1430,9664,2014,343,9
530000.0,4,2.75,2450,15002,1.0,0,0,5,9,2450,0,1974,0,47.4268,-122.343,2650,15055,2014,134,14
306000.0,3,1.0,910,8658,1.0,0,0,3,7,910,0,1955,0,47.7586,-122.303,1170,10200,2014,248,5
517100.0,3,1.75,1580,9719,1.0,0,0,5,7,1580,0,1962,0,47.5396,-122.18,1760,8539,2015,103,13
354950.0,3,1.75,1780,9689,1.0,0,0,3,7,1130,650,1976,0,47.7628,-122.163,1660,9786,2014,234,22
348000.0,3,1.5,1040,1824,1.0,0,0,3,6,1040,0,1925,0,47.6793,-122.3,1010,5100,2015,104,14
522250.0,4,2.5,2340,41600,1.0,0,0,3,8,1640,700,1977,0,47.7466,-122.077,2340,34960,2014,199,18
275000.0,3,2.5,1720,8755,1.0,0,0,3,8,1000,720,1983,0,47.3186,-122.391,1720,8690,2014,155,4
390000.0,3,1.5,1600,10440,1.0,0,0,3,7,1600,0,1954,0,47.7109,-122.311,1600,8816,2014,352,18
260000.0,3,1.5,1320,9750,1.0,0,0,3,7,1320,0,1954,0,47.4267,-122.331,1530,9750,2014,253,10
585000.0,5,2.75,2350,4178,1.5,0,0,3,8,1520,830,1922,2015,47.6388,-122.3,1920,4178,2014,209,28
605000.0,5,2.75,2740,5616,1.5,0,0,5,7,1670,1070,1925,0,47.6866,-122.317,1600,4592,2014,154,3
342000.0,4,2.5,2300,6448,2.0,0,0,3,8,2300,0,2001,0,47.3813,-122.204,1860,5872,2014,184,3
900000.0,5,3.0,4350,37169,2.0,0,0,3,10,2950,1400,1972,0,47.6518,-122.16,3280,41631,2014,239,27
252000.0,3,1.75,1430,7700,1.0,0,0,4,7,980,450,1981,0,47.3993,-122.183,1430,8625,2015,89,30
357000.0,3,1.75,2400,14012,1.0,0,0,3,9,2400,0,1971,0,47.3371,-122.325,2800,13988,2015,50,19
370000.0,3,1.0,940,7910,1.0,0,0,4,6,940,0,1959,0,47.6181,-122.117,1000,7700,2014,358,24
322500.0,3,1.0,1020,13504,1.0,0,0,5,7,1020,0,1959,0,47.5121,-122.17,1110,11158,2015,96,6
210000.0,2,2.0,1680,5756,2.0,0,0,4,7,1680,0,1910,0,47.3065,-122.222,1340,5447,2014,171,20
290000.0,2,1.0,1340,9840,1.0,0,0,3,7,1340,0,1949,0,47.7202,-122.339,1610,8949,2014,342,8
860000.0,4,3.25,3960,7012,2.0,0,0,3,10,3960,0,2005,0,47.5854,-122.08,3680,8522,2014,163,12
302000.0,6,2.0,2650,4621,1.5,0,0,3,8,2650,0,1911,0,47.5543,-122.275,1640,4879,2015,56,25
369160.0,4,2.25,2120,9680,2.0,0,2,4,8,2120,0,1965,0,47.3367,-122.332,2360,9647,2014,233,21
1185000.0,4,2.75,2850,3000,2.5,0,0,3,9,2530,320,2003,0,47.6406,-122.304,2083,4500,2015,127,7
993000.0,4,2.0,2850,14810,2.0,0,0,5,8,2490,360,1954,0,47.5892,-122.203,2430,10454,2014,245,2
380000.0,6,2.0,1870,6969,1.0,0,0,4,7,1870,0,1968,0,47.5342,-122.036,1500,6969,2014,318,14
635000.0,4,2.0,2660,8160,1.0,0,0,4,7,1380,1280,1949,0,47.7229,-122.359,1660,8160,2014,253,10
260000.0,3,1.0,1190,11120,1.0,0,0,3,6,1190,0,1947,0,47.5687,-121.898,1230,12720,2014,303,30
243000.0,2,1.0,1770,5522,1.5,0,0,4,7,960,810,1943,0,47.4974,-122.231,1830,7378,2014,140,20
1400000.0,4,2.5,2770,8879,2.0,0,0,3,9,2770,0,2001,0,47.5831,-122.193,2770,8882,2015,92,2
665000.0,4,2.5,2080,8100,1.0,0,2,5,8,1220,860,1952,0,47.7228,-122.369,2090,8100,2014,258,15
898000.0,5,2.25,2700,9000,2.0,0,0,5,9,2700,0,1987,0,47.6599,-122.146,2630,9000,2014,252,9
583000.0,4,2.75,2200,9453,1.0,0,0,5,8,1100,1100,1955,0,47.5744,-122.305,1390,5355,2014,206,25
429000.0,4,1.75,2160,7700,2.0,0,0,2,8,2160,0,1977,0,47.6976,-122.169,2080,7700,2014,338,4
471000.0,3,2.5,2010,4059,2.0,0,0,3,8,2010,0,1998,0,47.7317,-122.197,2010,5779,2014,350,16
1810000.0,3,3.5,3780,8295,2.0,0,0,3,9,2430,1350,1951,0,47.6394,-122.29,3780,9127,2015,71,12
739500.0,3,3.25,4460,51177,2.0,0,0,3,9,4460,0,2005,0,47.3648,-122.143,2670,38925,2014,288,15
450000.0,3,1.5,1770,17208,1.0,0,0,3,8,1160,610,1959,0,47.5659,-122.117,2450,17118,2014,132,12
552500.0,3,1.0,1430,5000,1.0,0,0,3,7,1430,0,1949,0,47.6895,-122.37,1210,5000,2015,98,8
437000.0,4,1.75,1700,10642,1.0,0,0,4,7,850,850,1954,0,47.5674,-122.142,1610,11200,2015,48,17
270000.0,4,2.0,1830,5220,1.5,0,0,3,7,1830,0,1951,0,47.5331,-122.278,1760,5757,2015,9,9
226740.0,3,1.5,1410,8800,1.0,0,0,4,7,1410,0,1965,0,47.2927,-122.183,2180,10108,2014,197,16
446500.0,4,2.5,3060,7920,1.0,0,0,3,8,1810,1250,1974,0,47.7675,-122.261,2690,7767,2015,49,18
283000.0,3,2.0,1820,15068,2.0,0,2,3,7,1520,300,1920,2014,47.2103,-121.999,1490,9589,2014,329,25
445000.0,4,1.75,2430,13211,1.5,0,0,4,7,2430,0,1909,1978,47.5245,-121.926,1330,10500,2014,196,15
250000.0,2,1.0,740,6840,1.0,0,0,5,6,740,0,1942,0,47.5172,-122.375,740,6840,2014,228,16
307000.0,3,1.0,770,6552,1.0,0,0,3,6,670,100,1942,0,47.5133,-122.372,920,7200,2015,68,9
315000.0,4,2.75,2200,8580,1.0,0,0,3,8,1860,340,1991,0,47.295,-122.37,2290,7816,2014,202,21
555000.0,3,3.0,2920,23085,1.5,0,2,3,7,1540,1380,1908,0,47.5159,-122.395,2270,18180,2015,6,6
264900.0,4,2.5,2040,7000,1.0,0,0,3,7,1250,790,1979,0,47.4056,-122.176,1900,7378,2015,114,24
510000.0,3,2.0,1600,4510,1.0,0,0,3,7,990,610,1978,0,47.6939,-122.34,1580,4561,2014,265,22
328000.0,4,2.5,1990,3980,2.0,0,0,3,7,1990,0,2002,0,47.4445,-122.17,1990,4373,2014,226,14
358000.0,4,2.5,1830,7308,2.0,0,0,3,7,1830,0,2002,0,47.3565,-122.015,1830,5692,2015,124,4
325000.0,3,2.5,2540,4260,2.0,0,0,3,7,2540,0,2005,0,47.3989,-122.164,2190,4260,2015,111,21
1365000.0,2,3.25,2700,3444,3.0,1,3,3,9,2700,0,1990,0,47.5684,-122.06,2710,3444,2014,195,14
230000.0,4,2.0,1440,10800,1.0,0,0,4,7,1440,0,1967,0,47.3417,-122.283,1190,7380,2015,64,5
545000.0,3,2.0,1550,4000,1.0,0,0,3,7,940,610,1955,0,47.6379,-122.387,1880,4000,2015,113,23
705380.0,3,2.5,2490,4343,2.0,0,0,3,9,2490,0,2003,0,47.5493,-121.993,2130,4106,2014,125,5
459000.0,5,2.5,2650,12987,1.0,0,0,4,7,1350,1300,1979,0,47.7482,-122.244,2160,12726,2014,232,20
815000.0,4,2.25,2000,3800,2.0,0,0,3,8,2000,0,2001,0,47.6852,-122.311,1610,3800,2014,148,28
